4	0.8	20.94
46	0.8	4.06
47	0.8	15.55
52	0.8	27.93
108	0.8	19.46
111	0.8	25.86
121	0.8	28.51
137	0.8	17.01
142	0.8	11.45
143	0.8	18.42
144	0.8	6.42
145	0.8	25.79
146	0.8	23.02
186	0.8	15.91
197	0.8	21.43
252	0.8	19.97
253	0.8	22.07
273	0.8	22.97
291	0.8	0.76
293	0.8	1.64
315	0.8	8.05
323	0.8	20.09
326	0.8	21.18
332	0.8	20.65
382	0.8	18.85
385	0.8	26.90
406	0.8	19.82
416	0.8	0.60
470	0.8	13.55
487	0.8	2.11
488	0.8	3.28
494	0.8	3.94
495	0.8	11.00
497	0.8	0.96
498	0.8	0.42
525	0.8	0.35
526	0.8	0.68
527	0.8	1.22
528	0.8	9.79
531	0.8	9.71
596	0.8	18.84
602	0.8	6.58
604	0.8	3.00
614	0.8	13.54
619	0.8	7.13
620	0.8	15.77
621	0.8	9.46
622	0.8	0.84
645	0.8	2.44
651	0.8	5.72
652	0.8	10.96
653	0.8	8.47
654	0.8	15.94
659	0.8	0.55
661	0.8	0.69
662	0.8	15.40
663	0.8	9.66
664	0.8	0.88
665	0.8	1.28
672	0.8	0.36
673	0.8	0.48
674	0.8	5.07
676	0.8	1.16
973	0.8	0.50
989	0.8	27.39
990	0.8	13.27
991	0.8	6.06
1011	0.8	17.26
1052	0.8	0.83
1093	0.8	7.03
1097	0.8	1.86
1110	0.8	29.59
1115	0.8	3.41
1116	0.8	1.39
1118	0.8	0.42
1119	0.8	0.96
1140	0.8	25.01
1141	0.8	25.65
1142	0.8	9.80
1143	0.8	19.17
1144	0.8	3.16
1145	0.8	22.80
1146	0.8	17.46
1147	0.8	14.52
1159	0.8	0.44
1160	0.8	0.86
1161	0.8	3.14
1162	0.8	9.47
1164	0.8	22.50
1598	0.8	20.90
1805	0.8	3.23
1835	0.8	8.53
2005	0.8	25.11
2043	0.8	20.01
2044	0.8	6.79
2045	0.8	13.75
2070	0.8	2.55
2071	0.8	0.50
2072	0.8	0.36
2411	0.8	0.76
2527	0.8	15.53
2532	0.8	5.60
2533	0.8	9.19
2550	0.8	0.94
2648	0.8	19.83
2649	0.8	12.23
2650	0.8	5.96
2666	0.8	2.81
3018	0.8	0.46
3019	0.8	0.85
3020	0.8	2.04
3561	0.8	6.79
3615	0.8	16.40
3940	0.8	10.17
3967	0.8	23.39
3974	0.8	7.61
3996	0.8	17.82
3997	0.8	11.90
4184	0.8	22.88
4186	0.8	4.28
4195	0.8	0.92
4196	0.8	0.62
4197	0.8	0.38
4355	0.8	0.89
4356	0.8	13.35
4357	0.8	3.30
4358	0.8	0.85
4370	0.8	8.09
4404	0.8	8.43
4405	0.8	19.02
4463	0.8	19.44
4663	0.8	15.71
4672	0.8	23.31
5088	0.8	24.88
5312	0.8	28.09
5354	0.8	2.52
5383	0.8	0.76
5507	0.8	1.23
5656	0.8	5.78
5657	0.8	2.39
5663	0.8	0.36
5711	0.8	1.56
5712	0.8	11.37
5713	0.8	5.78
5723	0.8	26.28
5903	0.8	6.18
5990	0.8	0.46
5991	0.8	0.89
6138	0.8	1.18
6735	0.8	7.25
6769	0.8	14.15
6770	0.8	21.89
6805	0.8	10.04
6806	0.8	3.23
6807	0.8	35.44
6845	0.8	3.13
7046	0.8	4.74
7328	0.8	12.07
7470	0.8	4.85
7510	0.8	0.36
7511	0.8	0.62
7512	0.8	1.34
7513	0.8	14.68
7514	0.8	24.93
7897	0.8	28.12
7993	0.8	7.24
8028	0.8	13.00
8029	0.8	10.39
8179	0.8	4.31
8194	0.8	27.73
8237	0.8	26.37
8284	0.8	18.50
8285	0.8	0.64
8287	0.8	15.65
8289	0.8	2.34
8290	0.8	10.26
8399	0.8	20.06
8514	0.8	26.69
8551	0.8	22.35
8660	0.8	14.43
9311	0.8	27.08
9334	0.8	25.79
9364	0.8	19.77
9790	0.8	11.49
9949	0.8	12.41
10017	0.8	8.75
10088	0.8	20.49
10239	0.8	17.61
10749	0.8	13.65
10752	0.8	29.20
10795	0.8	32.59
10798	0.8	36.44
10809	0.8	13.29
10859	0.8	7.42
10860	0.8	3.24
10861	0.8	5.45
10862	0.8	1.56
10863	0.8	0.82
10864	0.8	0.50
10930	0.8	8.08
10931	0.8	0.95
10932	0.8	0.39
10933	0.8	1.83
11270	0.8	28.75
11457	0.8	14.83
11683	0.8	7.83
11684	0.8	1.44
11687	0.8	5.19
11688	0.8	15.40
11691	0.8	13.04
11828	0.8	5.88
11902	0.8	15.91
11903	0.8	19.40
12179	0.8	30.03
12180	0.8	30.15
12225	0.8	2.59
12256	0.8	7.65
12287	0.8	14.57
12288	0.8	2.17
12289	0.8	1.43
12290	0.8	0.51
12328	0.8	5.34
12329	0.8	10.64
12361	0.8	17.59
12540	0.8	8.89
12730	0.8	2.16
13245	0.8	26.78
13247	0.8	10.97
13295	0.8	0.81
13312	0.8	33.35
13333	0.8	24.76
13348	0.8	11.29
13349	0.8	19.49
13419	0.8	15.62
13486	0.8	12.14
13489	0.8	21.39
13542	0.8	28.26
13725	0.8	15.28
13727	0.8	4.10
13728	0.8	9.25
13801	0.8	20.99
13822	0.8	15.44
13857	0.8	0.82
13858	0.8	5.70
13859	0.8	1.76
13865	0.8	31.24
13892	0.8	0.77
13893	0.8	2.86
13894	0.8	5.86
13895	0.8	1.39
14087	0.8	18.94
14186	0.8	7.66
14187	0.8	3.85
14302	0.8	2.29
14305	0.8	29.41
14306	0.8	16.30
14307	0.8	11.44
14322	0.8	28.30
14364	0.8	7.03
14387	0.8	9.98
14388	0.8	15.67
14389	0.8	8.18
14396	0.8	17.88
14495	0.8	14.45
14519	0.8	23.62
14531	0.8	21.92
14557	0.8	19.79
14558	0.8	13.56
14559	0.8	9.38
14560	0.8	2.14
14561	0.8	14.98
14564	0.8	16.31
14582	0.8	28.16
14624	0.8	32.60
14703	0.8	16.95
14750	0.8	16.65
14764	0.8	10.93
14802	0.8	27.69
14817	0.8	18.84
14826	0.8	23.82
14827	0.8	15.82
14854	0.8	27.09
14856	0.8	24.07
14885	0.8	23.17
14892	0.8	20.28
14999	0.8	27.67
15046	0.8	27.84
15078	0.8	21.29
15108	0.8	15.98
15139	0.8	19.33
15225	0.8	22.97
15271	0.8	9.00
15587	0.8	22.25
15588	0.8	2.66
15700	0.8	22.59
16011	0.8	22.66
16046	0.8	15.63
16323	0.8	26.63
16360	0.8	22.39
16658	0.8	16.49
16675	0.8	17.68
16818	0.8	11.64
17298	0.8	29.20
17518	0.8	11.22
17530	0.8	6.84
17532	0.8	2.45
18365	0.8	0.85
18380	0.8	18.54
18381	0.8	9.46
18382	0.8	4.85
18442	0.8	16.99
18443	0.8	29.81
19016	0.8	15.92
19193	0.8	15.02
19271	0.8	3.69
19272	0.8	9.16
19273	0.8	17.45
19784	0.8	11.64
19928	0.8	11.72
20204	0.8	15.62
20381	0.8	13.87
20568	0.8	19.93
21024	0.8	19.51
21168	0.8	17.04
21256	0.8	10.20
21257	0.8	3.67
21258	0.8	1.43
21274	0.8	11.23
21291	0.8	5.77
21533	0.8	28.89
21745	0.8	19.84
21918	0.8	0.93
21924	0.8	22.93
22020	0.8	1.35
22023	0.8	0.50
22026	0.8	7.57
22027	0.8	2.21
22121	0.8	19.99
22173	0.8	24.14
22214	0.8	28.70
22220	0.8	27.29
22229	0.8	23.14
22260	0.8	12.18
22469	0.8	13.01
22623	0.8	18.19
22624	0.8	16.70
22817	0.8	29.85
22883	0.8	0.99
22884	0.8	3.52
22885	0.8	1.83
22917	0.8	33.15
22918	0.8	21.95
22978	0.8	33.61
23195	0.8	23.45
23280	0.8	23.82
23281	0.8	4.62
23288	0.8	5.43
23289	0.8	1.55
23290	0.8	12.84
23351	0.8	15.71
23590	0.8	17.15
23685	0.8	14.54
23771	0.8	13.27
23949	0.8	24.88
23950	0.8	25.75
23975	0.8	20.78
24000	0.8	13.80
24259	0.8	20.21
24305	0.8	0.85
24306	0.8	9.50
24307	0.8	13.33
24308	0.8	16.44
24309	0.8	3.27
24845	0.8	20.20
25170	0.8	12.88
25232	0.8	11.80
25459	0.8	19.58
25607	0.8	9.32
25627	0.8	13.44
25780	0.8	23.78
25799	0.8	3.05
25940	0.8	12.22
25989	0.8	19.54
26016	0.8	26.12
26079	0.8	9.40
26138	0.8	25.02
26142	0.8	13.69
26149	0.8	25.15
26364	0.8	21.45
26378	0.8	18.15
26708	0.8	12.59
26767	0.8	4.27
27034	0.8	14.80
27233	0.8	10.75
27386	0.8	26.10
27533	0.8	16.34
27669	0.8	27.65
27722	0.8	23.57
27759	0.8	26.88
27763	0.8	35.51
27764	0.8	32.07
27766	0.8	32.28
27767	0.8	23.86
27918	0.8	21.38
27921	0.8	7.38
27922	0.8	21.10
28106	0.8	19.70
28108	0.8	10.95
28110	0.8	19.13
28111	0.8	18.41
28112	0.8	4.19
28114	0.8	8.35
28136	0.8	3.64
28408	0.8	23.38
28409	0.8	14.87
28662	0.8	22.43
28663	0.8	23.36
28814	0.8	6.10
28827	0.8	25.78
29120	0.8	9.07
29609	0.8	11.15
29712	0.8	23.65
30002	0.8	19.60
30670	0.8	1.70
30671	0.8	3.91
30672	0.8	2.57
30673	0.8	15.17
31473	0.8	3.11
33686	0.8	1.06
33918	0.8	9.66
33980	0.8	2.98
34315	0.8	1.72
34785	0.8	13.60
34929	0.8	12.19
35534	0.8	4.72
35679	0.8	6.28
35802	0.8	19.96
36128	0.8	23.39
36227	0.8	1.35
36228	0.8	0.49
36256	0.8	2.16
36504	0.8	21.75
36539	0.8	32.14
36540	0.8	28.56
36613	0.8	11.43
39418	0.8	28.50
41210	0.8	17.03
41217	0.8	2.64
41218	0.8	1.31
41219	0.8	5.60
41565	0.8	15.51
41705	0.8	0.54
41708	0.8	3.72
42541	0.8	24.52
4	0.9	24.71
46	0.9	5.68
47	0.9	19.66
52	0.9	31.19
108	0.9	23.22
111	0.9	30.27
121	0.9	32.31
137	0.9	20.45
142	0.9	14.84
143	0.9	22.69
144	0.9	8.54
145	0.9	29.50
146	0.9	26.59
186	0.9	19.13
197	0.9	24.95
252	0.9	23.29
253	0.9	26.27
273	0.9	26.75
291	0.9	0.83
293	0.9	1.88
315	0.9	11.32
323	0.9	23.54
326	0.9	24.96
332	0.9	24.93
382	0.9	22.45
385	0.9	30.89
406	0.9	23.98
416	0.9	0.63
470	0.9	16.64
487	0.9	2.88
488	0.9	4.85
494	0.9	6.02
495	0.9	14.00
497	0.9	1.40
498	0.9	0.43
525	0.9	0.36
526	0.9	0.70
527	0.9	1.48
528	0.9	12.43
531	0.9	13.39
596	0.9	21.55
602	0.9	8.67
604	0.9	4.06
614	0.9	16.92
619	0.9	9.86
620	0.9	20.17
621	0.9	13.06
622	0.9	1.31
645	0.9	3.29
651	0.9	7.30
652	0.9	14.51
653	0.9	11.67
654	0.9	19.77
659	0.9	0.57
661	0.9	0.71
662	0.9	19.53
663	0.9	13.21
664	0.9	1.53
665	0.9	2.55
672	0.9	0.36
673	0.9	0.49
674	0.9	7.31
676	0.9	1.32
973	0.9	0.52
989	0.9	31.42
990	0.9	16.91
991	0.9	8.42
1011	0.9	21.35
1052	0.9	0.89
1093	0.9	9.65
1097	0.9	2.65
1110	0.9	33.03
1115	0.9	4.57
1116	0.9	1.79
1118	0.9	0.43
1119	0.9	1.14
1140	0.9	29.00
1141	0.9	29.42
1142	0.9	12.82
1143	0.9	22.96
1144	0.9	3.92
1145	0.9	26.74
1146	0.9	21.22
1147	0.9	17.65
1159	0.9	0.46
1160	0.9	0.93
1161	0.9	4.99
1162	0.9	12.83
1164	0.9	26.99
1598	0.9	24.78
1805	0.9	4.48
1835	0.9	11.08
2005	0.9	28.91
2043	0.9	23.71
2044	0.9	8.84
2045	0.9	16.73
2070	0.9	3.56
2071	0.9	0.52
2072	0.9	0.36
2411	0.9	0.97
2527	0.9	19.53
2532	0.9	7.44
2533	0.9	12.36
2550	0.9	1.33
2648	0.9	23.54
2649	0.9	15.34
2650	0.9	7.70
2666	0.9	3.99
3018	0.9	0.48
3019	0.9	0.97
3020	0.9	2.96
3561	0.9	9.53
3615	0.9	20.55
3940	0.9	12.28
3967	0.9	27.77
3974	0.9	9.76
3996	0.9	22.12
3997	0.9	15.09
4184	0.9	26.71
4186	0.9	5.69
4195	0.9	1.46
4196	0.9	0.64
4197	0.9	0.39
4355	0.9	1.42
4356	0.9	17.22
4357	0.9	5.74
4358	0.9	2.54
4370	0.9	11.15
4404	0.9	11.51
4405	0.9	23.40
4463	0.9	23.75
4663	0.9	19.91
4672	0.9	27.68
5088	0.9	29.12
5312	0.9	31.99
5354	0.9	3.81
5383	0.9	0.92
5507	0.9	1.53
5656	0.9	7.65
5657	0.9	2.94
5663	0.9	0.35
5711	0.9	3.28
5712	0.9	16.27
5713	0.9	9.22
5723	0.9	29.79
5903	0.9	8.12
5990	0.9	0.47
5991	0.9	1.11
6138	0.9	1.75
6735	0.9	10.19
6769	0.9	17.87
6770	0.9	26.27
6805	0.9	13.89
6806	0.9	4.93
6807	0.9	38.64
6845	0.9	4.50
7046	0.9	5.78
7328	0.9	15.65
7470	0.9	6.03
7510	0.9	0.38
7511	0.9	0.65
7512	0.9	2.74
7513	0.9	18.50
7514	0.9	28.31
7897	0.9	32.27
7993	0.9	10.22
8028	0.9	16.52
8029	0.9	13.51
8179	0.9	5.40
8194	0.9	30.95
8237	0.9	29.62
8284	0.9	23.12
8285	0.9	0.76
8287	0.9	19.81
8289	0.9	4.22
8290	0.9	13.69
8399	0.9	24.42
8514	0.9	29.69
8551	0.9	26.29
8660	0.9	18.47
9311	0.9	30.20
9334	0.9	29.81
9364	0.9	24.36
9790	0.9	14.70
9949	0.9	15.62
10017	0.9	11.52
10088	0.9	24.34
10239	0.9	21.51
10749	0.9	17.15
10752	0.9	32.84
10795	0.9	36.16
10798	0.9	39.71
10809	0.9	16.33
10859	0.9	10.71
10860	0.9	5.58
10861	0.9	7.61
10862	0.9	2.87
10863	0.9	1.04
10864	0.9	0.52
10930	0.9	10.35
10931	0.9	1.24
10932	0.9	0.40
10933	0.9	2.70
11270	0.9	32.54
11457	0.9	19.50
11683	0.9	10.27
11684	0.9	1.79
11687	0.9	7.00
11688	0.9	20.13
11691	0.9	16.26
11828	0.9	8.18
11902	0.9	20.18
11903	0.9	23.78
12179	0.9	33.96
12180	0.9	33.70
12225	0.9	3.18
12256	0.9	9.95
12287	0.9	18.33
12288	0.9	3.07
12289	0.9	1.91
12290	0.9	0.53
12328	0.9	7.24
12329	0.9	13.39
12361	0.9	20.24
12540	0.9	11.80
12730	0.9	2.99
13245	0.9	30.73
13247	0.9	13.72
13295	0.9	0.86
13312	0.9	36.64
13333	0.9	28.33
13348	0.9	13.81
13349	0.9	22.79
13419	0.9	19.11
13486	0.9	14.71
13489	0.9	24.97
13542	0.9	31.74
13725	0.9	18.97
13727	0.9	4.97
13728	0.9	11.87
13801	0.9	25.24
13822	0.9	19.05
13857	0.9	0.93
13858	0.9	6.93
13859	0.9	1.99
13865	0.9	34.76
13892	0.9	1.13
13893	0.9	4.63
13894	0.9	8.86
13895	0.9	2.50
14087	0.9	23.09
14186	0.9	10.55
14187	0.9	5.39
14302	0.9	3.14
14305	0.9	33.14
14306	0.9	20.39
14307	0.9	14.87
14322	0.9	32.71
14364	0.9	9.17
14387	0.9	12.87
14388	0.9	19.27
14389	0.9	10.78
14396	0.9	21.91
14495	0.9	17.24
14519	0.9	27.20
14531	0.9	25.49
14557	0.9	24.18
14558	0.9	17.78
14559	0.9	12.82
14560	0.9	3.66
14561	0.9	18.46
14564	0.9	20.23
14582	0.9	32.00
14624	0.9	36.25
14703	0.9	19.65
14750	0.9	20.08
14764	0.9	14.10
14802	0.9	29.52
14817	0.9	22.66
14826	0.9	28.34
14827	0.9	19.73
14854	0.9	31.28
14856	0.9	28.23
14885	0.9	26.77
14892	0.9	24.09
14999	0.9	31.33
15046	0.9	31.36
15078	0.9	25.52
15108	0.9	19.52
15139	0.9	23.50
15225	0.9	26.80
15271	0.9	11.22
15587	0.9	26.80
15588	0.9	3.45
15700	0.9	27.10
16011	0.9	26.20
16046	0.9	19.89
16323	0.9	30.16
16360	0.9	26.62
16658	0.9	18.85
16675	0.9	21.82
16818	0.9	14.73
17298	0.9	32.76
17518	0.9	14.34
17530	0.9	9.58
17532	0.9	3.57
18365	0.9	0.90
18380	0.9	21.76
18381	0.9	12.42
18382	0.9	6.13
18442	0.9	20.77
18443	0.9	33.52
19016	0.9	19.85
19193	0.9	18.34
19271	0.9	4.58
19272	0.9	11.90
19273	0.9	20.73
19784	0.9	14.73
19928	0.9	14.90
20204	0.9	19.64
20381	0.9	16.89
20568	0.9	22.87
21024	0.9	23.16
21168	0.9	20.40
21256	0.9	13.22
21257	0.9	4.93
21258	0.9	1.79
21274	0.9	14.24
21291	0.9	8.00
21533	0.9	32.75
21745	0.9	24.01
21918	0.9	1.01
21924	0.9	27.40
22020	0.9	1.73
22023	0.9	0.52
22026	0.9	9.77
22027	0.9	3.26
22121	0.9	22.79
22173	0.9	27.81
22214	0.9	32.15
22220	0.9	30.75
22229	0.9	27.13
22260	0.9	16.52
22469	0.9	16.30
22623	0.9	21.85
22624	0.9	20.12
22817	0.9	33.00
22883	0.9	1.48
22884	0.9	5.45
22885	0.9	2.96
22917	0.9	36.87
22918	0.9	26.39
22978	0.9	37.20
23195	0.9	27.15
23280	0.9	27.36
23281	0.9	6.23
23288	0.9	7.21
23289	0.9	1.98
23290	0.9	15.50
23351	0.9	19.29
23590	0.9	21.26
23685	0.9	18.22
23771	0.9	17.32
23949	0.9	28.00
23950	0.9	29.15
23975	0.9	25.07
24000	0.9	17.37
24259	0.9	23.50
24305	0.9	1.04
24306	0.9	11.91
24307	0.9	16.64
24308	0.9	20.21
24309	0.9	4.25
24845	0.9	23.90
25170	0.9	16.67
25232	0.9	14.51
25459	0.9	22.81
25607	0.9	12.22
25627	0.9	16.98
25780	0.9	27.43
25799	0.9	4.40
25940	0.9	15.69
25989	0.9	24.33
26016	0.9	29.76
26079	0.9	12.50
26138	0.9	28.88
26142	0.9	16.49
26149	0.9	28.42
26364	0.9	25.15
26378	0.9	21.99
26708	0.9	16.29
26767	0.9	5.87
27034	0.9	18.68
27233	0.9	13.83
27386	0.9	29.83
27533	0.9	21.44
27669	0.9	31.17
27722	0.9	27.31
27759	0.9	31.24
27763	0.9	38.72
27764	0.9	35.25
27766	0.9	35.63
27767	0.9	27.79
27918	0.9	24.93
27921	0.9	9.58
27922	0.9	25.25
28106	0.9	22.71
28108	0.9	14.47
28110	0.9	23.91
28111	0.9	22.30
28112	0.9	5.36
28114	0.9	10.50
28136	0.9	5.13
28408	0.9	27.46
28409	0.9	17.49
28662	0.9	27.05
28663	0.9	27.44
28814	0.9	8.63
28827	0.9	29.27
29120	0.9	12.14
29609	0.9	14.20
29712	0.9	28.18
30002	0.9	24.28
30670	0.9	2.61
30671	0.9	6.25
30672	0.9	4.29
30673	0.9	18.77
31473	0.9	4.41
33686	0.9	1.51
33918	0.9	12.93
33980	0.9	4.31
34315	0.9	2.27
34785	0.9	17.24
34929	0.9	15.98
35534	0.9	5.53
35679	0.9	8.43
35802	0.9	24.51
36128	0.9	27.53
36227	0.9	2.09
36228	0.9	0.51
36256	0.9	3.98
36504	0.9	25.88
36539	0.9	35.63
36540	0.9	33.04
36613	0.9	13.82
39418	0.9	32.40
41210	0.9	20.73
41217	0.9	3.32
41218	0.9	1.55
41219	0.9	7.83
41565	0.9	19.17
41705	0.9	0.56
41708	0.9	5.06
42541	0.9	28.44
4	1	28.16
46	1	7.28
47	1	22.86
52	1	33.12
108	1	26.16
111	1	32.86
121	1	35.86
137	1	23.59
142	1	18.17
143	1	26.33
144	1	10.74
145	1	32.45
146	1	29.53
186	1	21.92
197	1	27.57
252	1	26.37
253	1	28.99
273	1	29.76
291	1	0.85
293	1	2.00
315	1	13.28
323	1	26.85
326	1	28.27
332	1	27.82
382	1	25.04
385	1	33.68
406	1	27.37
416	1	0.65
470	1	19.23
487	1	3.69
488	1	6.17
494	1	7.82
495	1	16.46
497	1	1.76
498	1	0.45
525	1	0.37
526	1	0.73
527	1	1.68
528	1	14.75
531	1	16.56
596	1	23.55
602	1	10.52
604	1	4.97
614	1	20.37
619	1	12.18
620	1	23.41
621	1	14.64
622	1	2.79
645	1	4.16
651	1	8.61
652	1	17.43
653	1	14.16
654	1	22.55
659	1	0.59
661	1	0.74
662	1	22.89
663	1	15.85
664	1	2.09
665	1	3.64
672	1	0.36
673	1	0.51
674	1	9.62
676	1	1.46
973	1	0.53
989	1	34.54
990	1	20.41
991	1	11.00
1011	1	25.31
1052	1	0.90
1093	1	11.43
1097	1	3.12
1110	1	35.69
1115	1	6.42
1116	1	2.13
1118	1	0.45
1119	1	1.30
1140	1	32.27
1141	1	32.41
1142	1	15.42
1143	1	26.27
1144	1	4.60
1145	1	30.10
1146	1	24.40
1147	1	20.39
1159	1	0.47
1160	1	0.93
1161	1	6.23
1162	1	15.05
1164	1	29.28
1598	1	28.03
1805	1	6.04
1835	1	13.92
2005	1	32.22
2043	1	26.84
2044	1	11.15
2045	1	19.35
2070	1	4.73
2071	1	0.54
2072	1	0.36
2411	1	1.13
2527	1	23.29
2532	1	9.71
2533	1	15.73
2550	1	1.79
2648	1	26.71
2649	1	18.02
2650	1	9.14
2666	1	5.31
3018	1	0.49
3019	1	1.11
3020	1	3.99
3561	1	12.20
3615	1	22.95
3940	1	14.10
3967	1	31.43
3974	1	11.67
3996	1	25.67
3997	1	17.85
4184	1	29.93
4186	1	7.71
4195	1	2.37
4196	1	0.66
4197	1	0.41
4355	1	1.88
4356	1	20.82
4357	1	8.12
4358	1	4.13
4370	1	14.05
4404	1	14.54
4405	1	26.98
4463	1	27.48
4663	1	23.46
4672	1	30.10
5088	1	32.47
5312	1	34.64
5354	1	4.91
5383	1	1.06
5507	1	1.93
5656	1	9.97
5657	1	4.11
5663	1	0.36
5711	1	4.77
5712	1	18.72
5713	1	11.97
5723	1	32.23
5903	1	11.06
5990	1	0.49
5991	1	1.31
6138	1	2.22
6735	1	13.48
6769	1	20.93
6770	1	29.43
6805	1	17.52
6806	1	6.49
6807	1	41.16
6845	1	5.86
7046	1	7.53
7328	1	18.54
7470	1	7.64
7510	1	0.39
7511	1	0.67
7512	1	3.96
7513	1	21.57
7514	1	30.05
7897	1	35.61
7993	1	12.97
8028	1	19.52
8029	1	16.22
8179	1	6.33
8194	1	33.15
8237	1	31.82
8284	1	26.26
8285	1	0.85
8287	1	23.30
8289	1	5.85
8290	1	16.51
8399	1	28.10
8514	1	32.04
8551	1	29.29
8660	1	21.69
9311	1	32.62
9334	1	32.68
9364	1	26.80
9790	1	16.84
9949	1	18.51
10017	1	14.26
10088	1	27.34
10239	1	24.93
10749	1	19.86
10752	1	35.67
10795	1	39.10
10798	1	42.51
10809	1	19.07
10859	1	13.48
10860	1	7.61
10861	1	9.48
10862	1	4.00
10863	1	1.22
10864	1	0.54
10930	1	12.28
10931	1	1.48
10932	1	0.41
10933	1	3.43
11270	1	35.40
11457	1	23.52
11683	1	11.21
11684	1	2.55
11687	1	8.22
11688	1	20.75
11691	1	19.32
11828	1	10.70
11902	1	22.62
11903	1	27.02
12179	1	36.99
12180	1	35.56
12225	1	3.71
12256	1	13.05
12287	1	21.61
12288	1	4.07
12289	1	2.32
12290	1	0.55
12328	1	9.87
12329	1	16.13
12361	1	23.00
12540	1	14.39
12730	1	4.80
13245	1	33.55
13247	1	17.33
13295	1	0.91
13312	1	38.84
13333	1	31.28
13348	1	17.15
13349	1	26.05
13419	1	22.69
13486	1	17.55
13489	1	28.06
13542	1	34.73
13725	1	22.42
13727	1	5.81
13728	1	14.39
13801	1	28.22
